trade_date,update_time,ts_code,name,price,open,high,low,close,pre_close,pct_chg,amount,volume,turnover_rate,volume_ratio,sector_name,sector_rank,sector_limitup_count,sector_gt6_count,sector_amount_ratio,pre_day_limitup,today_limitup,today_limit_up_price,prev_limit_up_price,ret_5d,ret_20d
20260703,2026-07-06 15:49:56,002595.SZ,豪迈科技,49.55,46.53,49.69,46.49,49.55,46.530015851194094,6.4904,434972500.85999995,89128.04,0.7737,1.67,专用机械,99.0,0.0,39,22.09610923873684,0,0,51.18,,6.4904,6.4904
20260703,2026-07-06 15:49:56,002599.SZ,盛通股份,5.58,5.29,5.65,5.29,5.58,5.250000705645257,6.2857,128284875.52,232430.92,5.8405,1.97,广告包装,99.0,0.0,1,1.845589069454078,0,0,5.78,,6.2857,6.2857
20260703,2026-07-06 15:49:56,002772.SZ,众兴菌业,13.88,12.61,14.06,12.47,13.88,12.799999999999999,8.4375,443459545.57,333266.47,8.9675,2.94,种植业,99.0,0.0,1,0.35130684232252846,0,0,14.08,,8.4375,8.4375
20260703,2026-07-06 15:49:56,002801.SZ,微光股份,31.09,29.23,31.99,29.05,31.09,29.220007199268416,6.3997,161350868.73,52089.97,4.4982,2.75,电气设备,99.0,0.0,33,27.418844383097706,0,0,32.14,,6.3997,6.3997
20260703,2026-07-06 15:49:56,002821.SZ,凯莱英,165.8,156.0,166.7,149.55,165.8,153.19001105037717,8.2316,2746494810.2099996,174009.87,5.4885,1.03,生物制药,99.0,0.0,6,4.726105349493133,0,0,168.51,,8.2316,8.2316
20260703,2026-07-06 15:49:56,002841.SZ,视源股份,38.34,35.5,39.02,35.47,38.34,35.540015424774566,7.8784,429192068.06,114730.41,2.2007,1.71,元器件,99.0,0.0,32,64.38759093254617,0,0,39.09,,7.8784,7.8784
20260703,2026-07-06 15:49:56,002860.SZ,星帅尔,15.96,14.8,16.28,14.61,15.96,14.800005192984278,7.8378,612101797.37,388150.79,11.2843,1.87,家用电器,99.0,0.0,9,5.849685239340513,0,0,16.28,,7.8378,7.8378
20260703,2026-07-06 15:49:56,002892.SZ,科力尔,9.96,9.52,10.1,9.36,9.96,9.340001369116667,6.6381,202350063.54,205530.15,4.1014,1.8,电气设备,99.0,0.0,33,27.418844383097706,0,0,10.27,,6.6381,6.6381
20260703,2026-07-06 15:49:56,002916.SZ,深南电路,454.48,426.28,465.41,415.0,454.48,423.0999462839577,7.4167,7950826254.71,176441.74,2.654,1.36,元器件,99.0,0.0,32,64.38759093254617,0,0,465.41,,7.4167,7.4167
20260703,2026-07-06 15:49:56,002920.SZ,德赛西威,86.48,81.09,86.88,80.8,86.48,81.09002699562762,6.6469,1452217242.93,170028.45,2.8499,1.85,汽车配件,99.0,0.0,65,13.969345747411237,0,0,89.2,,6.6469,6.6469
20260703,2026-07-06 15:49:56,002997.SZ,瑞鹄模具,30.77,28.96,31.0,28.85,30.77,28.8500034222461,6.6551,219149990.75,72167.14,3.4477,1.62,汽车配件,99.0,0.0,65,13.969345747411237,0,0,31.74,,6.6551,6.6551
20260703,2026-07-06 15:49:56,300007.SZ,汉威科技,43.27,40.28,44.49,39.88,43.27,39.55998544499727,9.3782,1574537420.53,372518.69,13.1657,1.97,电器仪表,99.0,0.0,10,5.915751620027155,0,0,47.47,,9.3782,9.3782
20260703,2026-07-06 15:49:56,300095.SZ,华伍股份,9.21,8.75,9.29,8.67,9.21,8.669997853681314,6.2284,137694816.84,151589.96,4.7719,1.39,专用机械,99.0,0.0,39,22.09610923873684,0,0,10.4,,6.2284,6.2284
20260703,2026-07-06 15:49:56,300100.SZ,双林股份,30.83,28.84,31.8,28.73,30.83,28.670002045864564,7.534,871490540.33,285120.03,5.1653,2.42,汽车配件,99.0,0.0,65,13.969345747411237,0,0,34.4,,7.534,7.534
20260703,2026-07-06 15:49:56,300102.SZ,乾照光电,25.53,24.0,26.0,23.83,25.53,24.050010456526284,6.1538,1831695066.29,733296.18,8.0061,0.98,半导体,99.0,0.0,8,83.33057800359026,0,0,28.86,,6.1538,6.1538
20260703,2026-07-06 15:49:56,300115.SZ,长盈精密,33.18,30.04,33.8,30.02,33.18,29.95001110262618,10.7846,4085003077.64,1273746.71,9.3842,1.96,元器件,99.0,0.0,32,64.38759093254617,0,0,35.94,,10.7846,10.7846
20260703,2026-07-06 15:49:56,300139.SZ,晓程科技,44.05,41.58,45.18,41.0,44.05,39.0300003809966,12.8619,3088254312.01,716061.97,30.6456,2.95,黄金,99.0,0.0,8,2.6042555500375175,0,0,46.84,,12.8619,12.8619
20260703,2026-07-06 15:49:56,300151.SZ,昌红科技,26.72,25.08,27.78,25.03,26.72,24.93000099831965,7.1801,1323806790.79,496090.78,13.4552,1.47,专用机械,99.0,0.0,39,22.09610923873684,0,0,29.92,,7.1801,7.1801
20260703,2026-07-06 15:49:56,300163.SZ,先锋新材,7.5,7.2,7.76,6.85,7.5,6.470001621813739,15.9196,916768098.0,1203090.91,26.3491,5.26,家居用品,99.0,0.0,6,1.1274905216938174,0,0,7.76,,15.9196,15.9196
20260703,2026-07-06 15:49:56,300199.SZ,翰宇药业,24.98,23.43,25.33,23.35,24.98,23.100006010810212,8.1385,2106529771.3999999,852084.11,11.4348,1.37,化学制药,99.0,0.0,9,9.829294354187303,0,0,27.72,,8.1385,8.1385
20260703,2026-07-06 15:49:56,300218.SZ,安利股份,13.25,12.47,13.8,12.36,13.25,12.470001411698274,6.255,104216686.0,79048.0,3.655,2.37,塑料,99.0,0.0,11,3.5105943606759533,0,0,14.96,,6.255,6.255
20260703,2026-07-06 15:49:56,300223.SZ,北京君正,259.56,238.99,268.88,237.78,259.56,234.66996484832706,10.6064,14426910673.0,566583.14,13.4359,1.0,半导体,99.0,0.0,8,83.33057800359026,0,0,281.6,,10.6064,10.6064
20260703,2026-07-06 15:49:56,300246.SZ,宝莱特,14.81,14.0,14.98,13.85,14.81,13.850001028696902,6.9314,173080657.88000003,120532.61,5.6992,0.93,医疗保健,99.0,0.0,10,4.761599302224957,0,0,16.62,,6.9314,6.9314
20260703,2026-07-06 15:49:56,300258.SZ,精锻科技,12.01,11.33,12.42,11.33,12.01,11.290002660342008,6.3773,287288242.90999997,238336.87,4.1821,1.76,汽车配件,99.0,0.0,65,13.969345747411237,0,0,13.55,,6.3773,6.3773
20260703,2026-07-06 15:49:56,300276.SZ,三丰智能,7.69,7.38,8.01,7.3,7.69,7.130002475566529,7.8541,873082831.14,1143997.62,10.8218,1.87,专用机械,99.0,0.0,39,22.09610923873684,0,0,8.56,,7.8541,7.8541
20260703,2026-07-06 15:49:56,300278.SZ,华昌达,4.16,3.93,4.27,3.9,4.16,3.8799998134615477,7.2165,212775907.27,518716.59,3.6803,2.21,专用机械,99.0,0.0,39,22.09610923873684,0,0,4.66,,7.2165,7.2165
20260703,2026-07-06 15:49:56,300313.SZ,天山生物,8.93,8.35,9.13,8.3,8.93,8.38000360349539,6.5632,90120180.51,103535.0,5.2462,1.41,农业综合,99.0,0.0,4,1.3361791437674702,0,0,10.06,,6.5632,6.5632
20260703,2026-07-06 15:49:56,300328.SZ,宜安科技,14.87,14.87,15.34,14.3,14.87,13.920001647559038,6.8247,1156327474.74,780181.24,11.3556,1.43,小金属,99.0,0.0,3,16.023368832313,0,0,16.7,,6.8247,6.8247
20260703,2026-07-06 15:49:56,300342.SZ,天银机电,49.58,46.93,50.32,46.32,49.58,45.7199977499638,8.4427,1975314076.28,405031.03,9.6713,1.15,家用电器,99.0,0.0,9,5.849685239340513,0,0,54.86,,8.4427,8.4427
20260703,2026-07-06 15:49:56,300403.SZ,汉宇集团,11.52,10.07,11.83,9.96,11.52,9.920002755556322,16.129,565073271.42,511048.91,11.9667,3.38,家用电器,99.0,0.0,9,5.849685239340513,0,0,11.9,,16.129,16.129
20260703,2026-07-06 15:49:56,300415.SZ,伊之密,22.4,20.38,22.9,20.21,22.4,20.22000083046432,10.7814,512267737.78999996,234239.8,5.1698,3.07,专用机械,99.0,0.0,39,22.09610923873684,0,0,24.26,,10.7814,10.7814
20260703,2026-07-06 15:49:56,300421.SZ,力星股份,21.14,19.8,21.97,19.75,21.14,19.499992159416585,8.4103,538095784.12,257471.36,11.1797,2.48,机械基件,99.0,0.0,28,12.113739923045793,0,0,23.4,,8.4103,8.4103
20260703,2026-07-06 15:49:56,300428.SZ,立中集团,19.38,17.92,19.88,17.91,19.38,17.830002244850643,8.6932,322152155.2,169420.32,2.839,1.87,汽车配件,99.0,0.0,65,13.969345747411237,0,0,21.4,,8.6932,8.6932
20260703,2026-07-06 15:49:56,300455.SZ,航天智装,22.55,21.16,22.79,21.02,22.55,21.02999408735421,7.2278,358746430.89000005,161965.73,2.2856,1.42,IT设备,99.0,0.0,3,7.1602644201797885,0,0,25.24,,7.2278,7.2278
20260703,2026-07-06 15:49:56,300484.SZ,蓝海华腾,14.19,13.61,14.57,13.5,14.19,13.100001292459604,8.3206,130487429.36,93014.33,5.5914,2.31,电气设备,99.0,0.0,33,27.418844383097706,0,0,15.72,,8.3206,8.3206
20260703,2026-07-06 15:49:56,300487.SZ,蓝晓科技,74.58,69.81,76.76,68.3,74.58,67.49999321198781,10.4889,1698340012.3999999,229136.01,7.439,1.57,化工原料,99.0,0.0,6,24.756910664729215,0,0,81.0,,10.4889,10.4889
20260703,2026-07-06 15:49:56,300503.SZ,昊志机电,111.0,96.68,113.57,96.22,111.0,94.87998536625811,16.9899,5526304515.309999,530590.63,22.0185,1.58,机械基件,99.0,0.0,28,12.113739923045793,0,0,113.86,,16.9899,16.9899
20260703,2026-07-06 15:49:56,300508.SZ,维宏股份,60.81,58.99,62.87,58.22,60.81,57.220016184579485,6.274,465508910.88,76609.96,9.3588,1.56,软件服务,99.0,0.0,5,12.315224645646992,0,0,68.66,,6.274,6.274
20260703,2026-07-06 15:49:56,300539.SZ,横河精密,25.25,23.47,25.49,23.31,25.25,23.540006824271284,7.2642,648383258.0600001,262498.49,12.0474,2.39,塑料,99.0,0.0,11,3.5105943606759533,0,0,28.25,,7.2642,7.2642
20260703,2026-07-06 15:49:56,300543.SZ,朗科智能,7.83,8.03,8.25,7.44,7.83,7.219996901763782,8.4488,179694597.78,230403.48,9.2088,3.2,元器件,99.0,0.0,32,64.38759093254617,0,0,8.66,,8.4488,8.4488
20260703,2026-07-06 15:49:56,300549.SZ,优德精密,15.3,13.66,16.13,13.49,15.3,13.439998313411976,13.8393,139831667.4,94015.0,9.3034,4.13,专用机械,99.0,0.0,39,22.09610923873684,0,0,16.13,,13.8393,13.8393
20260703,2026-07-06 15:49:56,300558.SZ,贝达药业,72.9,67.89,73.3,65.58,72.9,67.20002654815863,8.4821,1981023808.3500001,285201.76,6.8004,1.09,化学制药,99.0,0.0,9,9.829294354187303,0,0,80.64,,8.4821,8.4821
20260703,2026-07-06 15:49:56,300577.SZ,开润股份,16.6,15.23,16.99,15.18,16.6,15.09000369068765,10.0066,116246947.82000001,70820.39,4.9816,3.49,纺织,99.0,0.0,7,0.9766000627773416,0,0,18.11,,10.0066,10.0066
20260703,2026-07-06 15:49:56,300607.SZ,拓斯达,52.96,47.91,54.84,47.81,52.96,46.64000014090635,13.5506,4594583901.940001,906360.36,26.8552,1.92,专用机械,99.0,0.0,39,22.09610923873684,0,0,55.97,,13.5506,13.5506
20260703,2026-07-06 15:49:56,300644.SZ,南京聚隆,25.8,24.33,26.56,24.33,25.8,24.19999324651351,6.6116,132997983.81,51786.7,5.8706,1.86,塑料,99.0,0.0,11,3.5105943606759533,0,0,29.04,,6.6116,6.6116
20260703,2026-07-06 15:49:56,300652.SZ,雷迪克,36.22,34.0,37.35,33.79,36.22,33.86999793338776,6.9383,188602075.9,52408.6,4.3777,1.71,汽车配件,99.0,0.0,65,13.969345747411237,0,0,40.64,,6.9383,6.9383
20260703,2026-07-06 15:49:56,300660.SZ,江苏雷利,33.29,29.6,33.7,29.38,33.29,29.11000679437527,14.3593,1374143900.51,430746.76,7.4148,3.31,电气设备,99.0,0.0,33,27.418844383097706,0,0,34.93,,14.3593,14.3593
20260703,2026-07-06 15:49:56,300679.SZ,电连技术,64.5,62.0,65.09,59.81,64.5,60.620015883384,6.4005,2050200679.2299998,326103.81,9.0725,1.16,元器件,99.0,0.0,32,64.38759093254617,0,0,72.74,,6.4005,6.4005
20260703,2026-07-06 15:49:56,300680.SZ,隆盛科技,26.45,24.13,26.88,24.0,26.45,24.0700059515251,9.8878,633494758.74,246236.76,10.8778,2.03,汽车配件,99.0,0.0,65,13.969345747411237,0,0,28.88,,9.8878,9.8878
20260703,2026-07-06 15:49:56,300681.SZ,英搏尔,31.2,29.2,31.76,28.89,31.2,29.19000541699139,6.8859,489442289.36,159635.57,6.9168,1.43,汽车配件,99.0,0.0,65,13.969345747411237,0,0,35.03,,6.8859,6.8859
20260703,2026-07-06 15:49:56,300684.SZ,中石科技,62.01,58.85,65.66,58.78,62.01,57.9999962586682,6.9138,1687507200.36,272170.28,13.3219,1.5,元器件,99.0,0.0,32,64.38759093254617,0,0,69.6,,6.9138,6.9138
20260703,2026-07-06 15:49:56,300690.SZ,双一科技,24.36,22.55,24.67,22.43,24.36,22.47999778522189,8.363,197692190.55,82963.83,7.4841,1.84,电气设备,99.0,0.0,33,27.418844383097706,0,0,26.98,,8.363,8.363
20260703,2026-07-06 15:49:56,300695.SZ,兆丰股份,68.16,61.15,69.98,59.77,68.16,60.36997868982266,12.9038,400890705.1,61110.75,5.9762,3.79,汽车配件,99.0,0.0,65,13.969345747411237,0,0,72.44,,12.9038,12.9038
20260703,2026-07-06 15:49:56,300696.SZ,爱乐达,27.02,25.3,29.29,25.08,27.02,25.00999659375324,8.0368,413684431.92,151709.07,5.68,1.41,航空,99.0,0.0,11,5.0869768229556644,0,0,30.01,,8.0368,8.0368
20260703,2026-07-06 15:49:56,300699.SZ,光威复材,30.12,28.45,30.4,28.42,30.12,28.400010183270588,6.0563,1165597642.7199998,392571.15,4.7792,1.69,化纤,99.0,0.0,2,2.184282702521751,0,0,34.08,,6.0563,6.0563
20260703,2026-07-06 15:49:56,300716.SZ,*ST泉为,24.43,23.03,25.0,22.76,24.43,22.61000745028899,8.0495,247183482.92000002,102100.07,6.3805,2.09,塑料,99.0,0.0,11,3.5105943606759533,0,0,27.13,,8.0495,8.0495
20260703,2026-07-06 15:49:56,300745.SZ,欣锐科技,47.99,43.64,50.25,43.64,47.99,43.10999201400648,11.3199,1042872017.22,219210.48,15.4036,2.04,汽车配件,99.0,0.0,65,13.969345747411237,0,0,51.73,,11.3199,11.3199
20260703,2026-07-06 15:49:56,300765.SZ,石药创新,36.71,35.0,37.39,33.8,36.71,34.490015652510515,6.4366,1418113810.3100002,401336.95,2.8573,1.73,食品,99.0,0.0,1,1.9020671823116129,0,0,41.39,,6.4366,6.4366
20260703,2026-07-06 15:49:56,300775.SZ,三角防务,23.2,21.87,23.56,21.87,23.2,21.819994450949686,6.3245,640081917.7399999,279465.25,5.2566,1.65,航空,99.0,0.0,11,5.0869768229556644,0,0,26.18,,6.3245,6.3245
20260703,2026-07-06 15:49:56,300777.SZ,中简科技,30.25,26.66,31.5,26.66,30.25,26.41999849777199,14.4966,1073896325.25,365233.16,8.6469,2.88,化纤,99.0,0.0,2,2.184282702521751,0,0,31.7,,14.4966,14.4966
20260703,2026-07-06 15:49:56,300778.SZ,新城市,10.01,9.49,10.52,9.49,10.01,9.419997308572198,6.2633,89589443.28,88625.74,4.3528,1.61,建筑工程,99.0,0.0,2,2.80731282079156,0,0,11.3,,6.2633,6.2633
20260703,2026-07-06 15:49:56,300804.SZ,广康生化,34.62,32.44,35.0,32.0,34.62,32.250011178513404,7.3488,95411874.64,27929.2,10.1561,1.7,农药化肥,99.0,0.0,3,2.9565237590953775,0,0,38.7,,7.3488,7.3488
20260703,2026-07-06 15:49:56,300809.SZ,华辰装备,30.29,26.99,30.8,26.99,30.29,27.1099973149557,11.73,458765952.47,157423.01,10.4552,2.3,机床制造,99.0,0.0,3,1.6947229814895572,0,0,32.53,,11.73,11.73
20260703,2026-07-06 15:49:56,300817.SZ,双飞集团,18.85,16.34,19.42,16.18,18.85,16.17999363100516,16.5019,273547457.62,148580.2,11.8616,4.96,机械基件,99.0,0.0,28,12.113739923045793,0,0,19.42,,16.5019,16.5019
20260703,2026-07-06 15:49:56,300836.SZ,佰奥智能,71.2,67.88,73.68,65.0,71.2,65.99002178968276,7.8951,226697872.20000002,32189.2,5.073,1.38,专用机械,99.0,0.0,39,22.09610923873684,0,0,79.19,,7.8951,7.8951
20260703,2026-07-06 15:49:56,300853.SZ,申昊科技,35.1,33.98,36.88,32.73,35.1,32.20999078665791,8.9724,577107457.43,166001.38,16.8848,1.52,专用机械,99.0,0.0,39,22.09610923873684,0,0,38.65,,8.9724,8.9724
20260703,2026-07-06 15:49:56,300855.SZ,图南股份,34.6,32.22,35.8,31.91,34.6,31.95000286257251,8.2942,505668167.74,146235.92,4.9917,2.17,小金属,99.0,0.0,3,16.023368832313,0,0,38.34,,8.2942,8.2942
20260703,2026-07-06 15:49:56,300865.SZ,大宏立,24.53,22.82,24.8,22.67,24.53,22.61999061265779,8.4439,106394785.96,44032.32,7.6602,2.06,专用机械,99.0,0.0,39,22.09610923873684,0,0,27.14,,8.4439,8.4439
20260703,2026-07-06 15:49:56,300866.SZ,安克创新,107.84,102.4,110.5,101.0,107.84,100.4099639012027,7.3997,686762959.53,63464.62,2.0633,1.17,元器件,99.0,0.0,32,64.38759093254617,0,0,120.49,,7.3997,7.3997
20260703,2026-07-06 15:49:56,300878.SZ,维康药业,39.45,35.58,40.22,35.15,39.45,35.649995662357945,10.6592,390857824.76,102942.58,7.1426,1.72,中成药,99.0,0.0,2,1.561840059921092,0,0,42.78,,10.6592,10.6592
20260703,2026-07-06 15:49:56,300900.SZ,广联航空,41.47,37.7,42.3,37.5,41.47,38.17999191655826,8.6171,1518787911.84,374218.27,14.5732,1.26,航空,99.0,0.0,11,5.0869768229556644,0,0,45.82,,8.6171,8.6171
20260703,2026-07-06 15:49:56,300918.SZ,南山智尚,11.88,11.15,12.2,11.1,11.88,11.019999257912508,7.804,254066604.0,216122.0,4.2701,2.32,纺织,99.0,0.0,7,0.9766000627773416,0,0,13.22,,7.804,7.804
20260703,2026-07-06 15:49:56,300922.SZ,天秦装备,16.89,16.15,17.2,15.97,16.89,15.780003027069855,7.0342,188451463.75,112749.22,8.9334,1.23,专用机械,99.0,0.0,39,22.09610923873684,0,0,18.94,,7.0342,7.0342
20260703,2026-07-06 15:49:56,300926.SZ,博俊科技,19.63,18.2,19.86,18.18,19.63,17.900000729495698,9.6648,251058409.14000002,130476.6,4.3785,3.2,汽车配件,99.0,0.0,65,13.969345747411237,0,0,21.48,,9.6648,9.6648
20260703,2026-07-06 15:49:56,300929.SZ,华骐环保,12.46,11.59,12.76,11.41,12.46,11.359999854125205,9.6831,118267307.14999999,96991.05,7.737,1.34,环境保护,99.0,0.0,4,2.96346187613812,0,0,13.63,,9.6831,9.6831
20260703,2026-07-06 15:49:56,300946.SZ,恒而达,45.59,41.83,47.47,41.3,45.59,41.500008192587714,9.8554,178541888.4,39695.72,5.2366,2.18,机械基件,99.0,0.0,28,12.113739923045793,0,0,49.8,,9.8554,9.8554
20260703,2026-07-06 15:49:56,300952.SZ,恒辉安防,20.24,18.18,21.15,18.03,20.24,17.94999365896963,12.7577,355628046.46,179673.31,12.0928,2.49,纺织,99.0,0.0,7,0.9766000627773416,0,0,21.54,,12.7577,12.7577
20260703,2026-07-06 15:49:56,300953.SZ,震裕科技,149.9,140.08,157.18,140.07,149.9,138.5999463722689,8.153,2800430565.62,188703.86,10.78,1.98,电气设备,99.0,0.0,33,27.418844383097706,0,0,166.32,,8.153,8.153
20260703,2026-07-06 15:49:56,300966.SZ,共同药业,31.07,28.65,32.58,28.65,31.07,28.759997037914694,8.032,372489963.63,120869.95,15.7656,1.78,化学制药,99.0,0.0,9,9.829294354187303,0,0,34.51,,8.032,8.032
20260703,2026-07-06 15:49:56,300969.SZ,恒帅股份,117.0,109.08,117.69,106.2,117.0,105.47001766848159,10.932,797453508.0600001,70136.61,8.9602,1.62,汽车配件,99.0,0.0,65,13.969345747411237,0,0,126.56,,10.932,10.932
20260703,2026-07-06 15:49:56,300992.SZ,泰福泵业,26.0,24.39,26.66,24.39,26.0,24.42000148398471,6.4701,75032144.17,29374.81,3.7666,1.54,机械基件,99.0,0.0,28,12.113739923045793,0,0,29.3,,6.4701,6.4701
20260703,2026-07-06 15:49:56,300995.SZ,奇德新材,29.46,27.51,30.99,27.12,29.46,27.45000111812632,7.3224,89526214.0,30626.0,5.043,1.84,塑料,99.0,0.0,11,3.5105943606759533,0,0,32.94,,7.3224,7.3224
20260703,2026-07-06 15:49:56,301000.SZ,肇民科技,35.53,32.8,37.77,32.8,35.53,32.869995605615564,8.0925,563021648.24,159724.11,6.9562,2.3,汽车配件,99.0,0.0,65,13.969345747411237,0,0,39.44,,8.0925,8.0925
20260703,2026-07-06 15:49:56,301005.SZ,超捷股份,118.64,108.0,120.7,107.38,118.64,106.17999047745197,11.7348,2475392860.59,211450.57,11.4834,1.57,汽车配件,99.0,0.0,65,13.969345747411237,0,0,127.42,,11.7348,11.7348
20260703,2026-07-06 15:49:56,301007.SZ,德迈仕,37.5,34.5,38.1,34.37,37.5,34.469984915934596,8.7903,374042930.63,102088.3,6.7463,2.11,汽车配件,99.0,0.0,65,13.969345747411237,0,0,41.36,,8.7903,8.7903
20260703,2026-07-06 15:49:56,301018.SZ,申菱环境,117.78,106.48,123.85,106.48,117.78,107.55997395474226,9.5017,3273884474.58,277930.62,9.827,1.38,专用机械,99.0,0.0,39,22.09610923873684,0,0,129.07,,9.5017,9.5017
20260703,2026-07-06 15:49:56,301022.SZ,海泰科,25.43,23.99,25.88,23.61,25.43,23.820005807472906,6.759,111622223.13,44713.93,6.6971,1.89,专用机械,99.0,0.0,39,22.09610923873684,0,0,28.58,,6.759,6.759
20260703,2026-07-06 15:49:56,301023.SZ,奕帆传动,36.66,34.1,36.68,33.97,36.66,33.89999778068754,8.1416,255848661.32000002,71898.31,13.8894,1.38,电气设备,99.0,0.0,33,27.418844383097706,0,0,40.68,,8.1416,8.1416
20260703,2026-07-06 15:49:56,301028.SZ,鼎熔岩,18.23,17.02,18.65,16.85,18.23,17.019997329830368,7.1093,221803997.24,123811.86,4.9859,1.51,专用机械,99.0,0.0,39,22.09610923873684,0,0,20.42,,7.1093,7.1093
20260703,2026-07-06 15:49:56,301032.SZ,新柴股份,10.36,9.65,10.55,9.65,10.36,9.579996671043627,8.142,102128570.0,99708.0,6.2367,2.35,工程机械,9.0,3.0,6,2.7086746338053835,0,0,11.5,,8.142,8.142
20260703,2026-07-06 15:49:56,301033.SZ,迈普医学,58.99,55.37,60.3,54.6,58.99,55.49999388455738,6.2883,259261987.83999997,44843.7,7.9575,1.59,医疗保健,99.0,0.0,10,4.761599302224957,0,0,66.6,,6.2883,6.2883
20260703,2026-07-06 15:49:56,301051.SZ,信濠光电,22.77,19.39,23.34,19.2,22.77,19.450001452130103,17.0694,791015694.8100001,360003.89,15.9409,1.0,元器件,99.0,0.0,32,64.38759093254617,0,0,23.34,,17.0694,17.0694
20260703,2026-07-06 15:49:56,301067.SZ,显盈科技,37.97,36.66,39.3,36.49,37.97,35.510008641361075,6.9276,383079342.92,100713.28,15.7786,1.91,元器件,99.0,0.0,32,64.38759093254617,0,0,42.61,,6.9276,6.9276
20260703,2026-07-06 15:49:56,301076.SZ,新瀚新材,29.59,27.89,30.48,27.6,29.59,27.809993552667937,6.4006,329828573.75,112464.71,7.3725,1.76,化工原料,99.0,0.0,6,24.756910664729215,0,0,33.37,,6.4006,6.4006
20260703,2026-07-06 15:49:56,301119.SZ,正强股份,28.57,25.6,29.86,25.34,28.57,26.29999484494326,8.6312,281810911.12,99536.02,8.4529,1.97,汽车配件,99.0,0.0,65,13.969345747411237,0,0,31.56,,8.6312,8.6312
20260703,2026-07-06 15:49:56,301125.SZ,腾亚精工,14.31,13.44,14.57,13.39,14.31,13.41000118075482,6.7114,75135853.36,53152.52,3.0238,1.36,机械基件,99.0,0.0,28,12.113739923045793,0,0,16.09,,6.7114,6.7114
20260703,2026-07-06 15:49:56,301138.SZ,华研精机,33.44,31.16,33.46,31.16,33.44,31.390012456503147,6.5307,139736351.29,42725.87,6.2319,1.08,专用机械,99.0,0.0,39,22.09610923873684,0,0,37.67,,6.5307,6.5307
20260703,2026-07-06 15:49:56,301165.SZ,锐捷网络,94.89,102.3,102.3,94.4,94.89,85.25001370073464,11.3079,4703202412.0199995,476815.89,4.2816,2.0,通信设备,99.0,0.0,10,31.934565567570914,0,0,102.3,,11.3079,11.3079
20260703,2026-07-06 15:49:56,301210.SZ,金杨精密,32.67,30.61,33.5,30.43,32.67,30.600001685950506,6.7647,319263137.85,98906.65,16.0697,2.02,电气设备,99.0,0.0,33,27.418844383097706,0,0,36.72,,6.7647,6.7647
20260703,2026-07-06 15:49:56,301225.SZ,恒勃股份,96.25,84.0,100.0,84.0,96.25,83.39998111044584,15.4077,496871118.42999995,52737.67,16.5467,2.14,汽车配件,99.0,0.0,65,13.969345747411237,0,0,100.08,,15.4077,15.4077
20260703,2026-07-06 15:49:56,301227.SZ,森鹰窗业,27.22,25.32,28.43,25.32,27.22,25.320011646089117,7.5039,98917649.64,36545.92,4.9448,1.55,家居用品,99.0,0.0,6,1.1274905216938174,0,0,30.38,,7.5039,7.5039
20260703,2026-07-06 15:49:56,301232.SZ,飞沃科技,182.0,162.96,188.0,160.58,182.0,162.95000389468416,11.6907,2213327213.91,125538.26,20.1063,1.55,机械基件,99.0,0.0,28,12.113739923045793,0,0,195.54,,11.6907,11.6907
20260703,2026-07-06 15:49:56,301234.SZ,五洲医疗,36.84,34.99,37.1,33.96,36.84,34.500002809446485,6.7826,70116278.0,19640.0,4.8891,1.27,医疗保健,99.0,0.0,10,4.761599302224957,0,0,41.4,,6.7826,6.7826
20260703,2026-07-06 15:49:56,301255.SZ,通力科技,23.88,21.95,24.45,21.95,23.88,22.050004016646458,8.2993,109187011.24000001,46337.02,3.4663,2.38,机械基件,99.0,0.0,28,12.113739923045793,0,0,26.46,,8.2993,8.2993
20260703,2026-07-06 15:49:56,301261.SZ,恒工精密,90.18,84.0,93.6,83.73,90.18,82.6400082841614,9.1239,608169113.3,68255.46,18.2096,2.16,机械基件,99.0,0.0,28,12.113739923045793,0,0,99.17,,9.1239,9.1239
20260703,2026-07-06 15:49:56,301316.SZ,慧博云通,43.51,39.85,46.28,39.85,43.51,39.739986683314044,9.4867,1312098230.06,296997.52,7.591,2.23,软件服务,99.0,0.0,5,12.315224645646992,0,0,47.69,,9.4867,9.4867
20260703,2026-07-06 15:49:56,301353.SZ,普莱得,17.97,17.13,18.23,16.8,17.97,16.93000662314672,6.1429,50687575.06,28608.02,7.0072,1.86,专用机械,99.0,0.0,39,22.09610923873684,0,0,20.32,,6.1429,6.1429
20260703,2026-07-06 15:49:56,301360.SZ,荣旗科技,72.77,67.6,76.49,67.6,72.77,67.15001388769697,8.3693,338297386.79999995,45941.84,13.4879,2.1,专用机械,99.0,0.0,39,22.09610923873684,0,0,80.58,,8.3693,8.3693
20260703,2026-07-06 15:49:56,301367.SZ,瑞迈特,43.19,39.99,44.09,39.99,43.19,39.90999690441098,8.2185,149807173.48999998,35189.79,3.5872,2.47,医疗保健,99.0,0.0,10,4.761599302224957,0,0,47.89,,8.2185,8.2185
20260703,2026-07-06 15:49:56,301368.SZ,丰立智能,50.06,43.81,52.27,43.7,50.06,43.81001889449277,14.2661,472267865.0,98364.89,8.1902,2.73,机械基件,99.0,0.0,28,12.113739923045793,0,0,52.57,,14.2661,14.2661
